rl	V(vo)
1.468999999999973e+01	5.019046e+00
1.469999999999973e+01	5.019010e+00
1.470999999999973e+01	5.019042e+00
1.471999999999973e+01	5.019042e+00
1.472999999999973e+01	5.019143e+00
1.473999999999973e+01	5.019044e+00
1.474999999999973e+01	5.019104e+00
1.475999999999973e+01	5.019047e+00
1.476999999999973e+01	5.019049e+00
1.477999999999973e+01	5.019051e+00
1.478999999999973e+01	5.019052e+00
1.479999999999973e+01	5.019053e+00
1.480999999999973e+01	5.019055e+00
1.481999999999973e+01	5.019056e+00
1.482999999999973e+01	5.019111e+00
1.483999999999973e+01	5.019059e+00
1.484999999999973e+01	5.019061e+00
1.485999999999973e+01	5.019062e+00
1.486999999999973e+01	5.019063e+00
1.487999999999973e+01	5.019062e+00
1.488999999999973e+01	5.019066e+00
1.489999999999973e+01	5.019013e+00
1.490999999999973e+01	5.019065e+00
1.491999999999973e+01	5.019071e+00
1.492999999999973e+01	5.019072e+00
1.493999999999973e+01	5.019073e+00
1.494999999999973e+01	5.019075e+00
1.495999999999973e+01	5.019076e+00
1.496999999999973e+01	5.019078e+00
1.497999999999973e+01	5.019080e+00
1.498999999999972e+01	5.019081e+00
1.499999999999972e+01	5.019082e+00
1.500999999999972e+01	5.019083e+00
1.501999999999972e+01	5.019098e+00
1.502999999999972e+01	5.019086e+00
1.503999999999972e+01	5.019088e+00
1.504999999999972e+01	5.019089e+00
1.505999999999972e+01	5.019094e+00
1.506999999999972e+01	5.019021e+00
1.507999999999972e+01	5.019089e+00
1.508999999999972e+01	5.019095e+00
1.509999999999972e+01	5.019096e+00
1.510999999999972e+01	5.019098e+00
1.511999999999972e+01	5.019100e+00
1.512999999999972e+01	5.019100e+00
1.513999999999972e+01	5.019102e+00
1.514999999999972e+01	5.019073e+00
1.515999999999972e+01	5.019104e+00
1.516999999999972e+01	5.019106e+00
1.517999999999972e+01	5.019107e+00
1.518999999999972e+01	5.019109e+00
1.519999999999972e+01	5.019110e+00
1.520999999999972e+01	5.019112e+00
1.521999999999972e+01	5.019198e+00
1.522999999999972e+01	5.019114e+00
1.523999999999972e+01	5.019115e+00
1.524999999999972e+01	5.019274e+00
1.525999999999972e+01	5.019118e+00
1.526999999999972e+01	5.019120e+00
1.527999999999972e+01	5.019121e+00
1.528999999999972e+01	5.019123e+00
1.529999999999972e+01	5.019124e+00
1.530999999999972e+01	5.019125e+00
1.531999999999972e+01	5.019130e+00
1.532999999999972e+01	5.019133e+00
1.533999999999972e+01	5.019129e+00
1.534999999999972e+01	5.019131e+00
1.535999999999972e+01	5.019132e+00
1.536999999999972e+01	5.019134e+00
1.537999999999972e+01	5.019135e+00
1.538999999999972e+01	5.019136e+00
1.539999999999972e+01	5.019137e+00
1.540999999999972e+01	5.019139e+00
1.541999999999972e+01	5.019140e+00
1.542999999999972e+01	5.019141e+00
1.543999999999972e+01	5.019143e+00
1.544999999999972e+01	5.019144e+00
1.545999999999971e+01	5.019145e+00
1.546999999999971e+01	5.019341e+00
1.547999999999971e+01	5.019148e+00
1.548999999999971e+01	5.019153e+00
1.549999999999971e+01	5.019151e+00
1.550999999999971e+01	5.019152e+00
1.551999999999971e+01	5.019146e+00
1.552999999999971e+01	5.019155e+00
1.553999999999971e+01	5.019156e+00
1.554999999999971e+01	5.019154e+00
1.555999999999971e+01	5.019159e+00
1.556999999999971e+01	5.019181e+00
1.557999999999971e+01	5.019164e+00
1.558999999999971e+01	5.019163e+00
1.559999999999971e+01	5.019164e+00
1.560999999999971e+01	5.019165e+00
1.561999999999971e+01	5.019166e+00
1.562999999999971e+01	5.019141e+00
1.563999999999971e+01	5.019152e+00
1.564999999999971e+01	5.019170e+00
1.565999999999971e+01	5.019172e+00
1.566999999999971e+01	5.019173e+00
1.567999999999971e+01	5.019174e+00
1.568999999999971e+01	5.019176e+00
1.569999999999971e+01	5.019177e+00
1.570999999999971e+01	5.019178e+00
1.571999999999971e+01	5.019179e+00
1.572999999999971e+01	5.019181e+00
1.573999999999971e+01	5.019184e+00
1.574999999999971e+01	5.019183e+00
1.575999999999971e+01	5.019185e+00
1.576999999999971e+01	5.019186e+00
1.577999999999971e+01	5.019187e+00
1.578999999999971e+01	5.019188e+00
1.579999999999971e+01	5.019190e+00
1.580999999999971e+01	5.019191e+00
1.581999999999971e+01	5.019192e+00
1.582999999999971e+01	5.019194e+00
1.583999999999971e+01	5.019195e+00
1.584999999999971e+01	5.019196e+00
1.585999999999971e+01	5.019197e+00
1.586999999999971e+01	5.019198e+00
1.587999999999971e+01	5.019200e+00
1.588999999999971e+01	5.019200e+00
1.589999999999971e+01	5.019202e+00
1.590999999999971e+01	5.019204e+00
1.591999999999971e+01	5.019205e+00
1.592999999999970e+01	5.019206e+00
1.593999999999970e+01	5.019207e+00
1.594999999999970e+01	5.019208e+00
1.595999999999970e+01	5.019210e+00
1.596999999999970e+01	5.019211e+00
1.597999999999970e+01	5.019212e+00
1.598999999999970e+01	5.019214e+00
1.599999999999970e+01	5.019197e+00
1.600999999999970e+01	5.019216e+00
1.601999999999970e+01	5.019333e+00
1.602999999999971e+01	5.019218e+00
1.603999999999971e+01	5.019220e+00
1.604999999999971e+01	5.019221e+00
1.605999999999971e+01	5.019222e+00
1.606999999999971e+01	5.019224e+00
1.607999999999971e+01	5.019225e+00
1.608999999999972e+01	5.019226e+00
1.609999999999972e+01	5.019227e+00
1.610999999999972e+01	5.019228e+00
1.611999999999972e+01	5.019229e+00
1.612999999999972e+01	5.019231e+00
1.613999999999972e+01	5.019299e+00
1.614999999999973e+01	5.019233e+00
1.615999999999973e+01	5.019235e+00
1.616999999999973e+01	5.019236e+00
1.617999999999973e+01	5.019237e+00
1.618999999999973e+01	5.019238e+00
1.619999999999973e+01	5.019239e+00
1.620999999999973e+01	5.019323e+00
1.621999999999974e+01	5.019320e+00
1.622999999999974e+01	5.019250e+00
1.623999999999974e+01	5.019244e+00
1.624999999999974e+01	5.019246e+00
1.625999999999974e+01	5.019247e+00
1.626999999999974e+01	5.019248e+00
1.627999999999975e+01	5.019249e+00
1.628999999999975e+01	5.019250e+00
1.629999999999975e+01	5.019251e+00
1.630999999999975e+01	5.019253e+00
1.631999999999975e+01	5.019254e+00
1.632999999999975e+01	5.019255e+00
1.633999999999975e+01	5.019259e+00
1.634999999999976e+01	5.019258e+00
1.635999999999976e+01	5.019266e+00
1.636999999999976e+01	5.019260e+00
1.637999999999976e+01	5.019260e+00
1.638999999999976e+01	5.019262e+00
1.639999999999976e+01	5.019307e+00
1.640999999999977e+01	5.019264e+00
1.641999999999977e+01	5.019266e+00
1.642999999999977e+01	5.019267e+00
1.643999999999977e+01	5.019268e+00
1.644999999999977e+01	5.019269e+00
1.645999999999977e+01	5.019270e+00
1.646999999999978e+01	5.019271e+00
1.647999999999978e+01	5.019266e+00
1.648999999999978e+01	5.019268e+00
1.649999999999978e+01	5.019270e+00
1.650999999999978e+01	5.019273e+00
1.651999999999978e+01	5.019273e+00
1.652999999999978e+01	5.019277e+00
1.653999999999979e+01	5.019488e+00
1.654999999999979e+01	5.019281e+00
1.655999999999979e+01	5.019282e+00
1.656999999999979e+01	5.019283e+00
1.657999999999979e+01	5.019284e+00
1.658999999999979e+01	5.019285e+00
1.659999999999980e+01	5.019287e+00
1.660999999999980e+01	5.019288e+00
1.661999999999980e+01	5.019289e+00
1.662999999999980e+01	5.019290e+00
1.663999999999980e+01	5.019291e+00
1.664999999999980e+01	5.019292e+00
1.665999999999980e+01	5.019293e+00
1.666999999999981e+01	5.019301e+00
1.667999999999981e+01	5.019296e+00
1.668999999999981e+01	5.019297e+00
1.669999999999981e+01	5.019298e+00
1.670999999999981e+01	5.019299e+00
1.671999999999981e+01	5.019293e+00
1.672999999999982e+01	5.019294e+00
1.673999999999982e+01	5.019294e+00
1.674999999999982e+01	5.019301e+00
1.675999999999982e+01	5.019348e+00
1.676999999999982e+01	5.019306e+00
1.677999999999982e+01	5.019502e+00
1.678999999999983e+01	5.019308e+00
1.679999999999983e+01	5.019311e+00
1.680999999999983e+01	5.019310e+00
1.681999999999983e+01	5.019519e+00
1.682999999999983e+01	5.019312e+00
1.683999999999983e+01	5.019314e+00
1.684999999999983e+01	5.019315e+00
1.685999999999984e+01	5.019316e+00
1.686999999999984e+01	5.019317e+00
1.687999999999984e+01	5.019318e+00
1.688999999999984e+01	5.019410e+00
1.689999999999984e+01	5.019411e+00
1.690999999999984e+01	5.019353e+00
1.691999999999985e+01	5.019345e+00
1.692999999999985e+01	5.019346e+00
1.693999999999985e+01	5.019351e+00
1.694999999999985e+01	5.019326e+00
1.695999999999985e+01	5.019327e+00
1.696999999999985e+01	5.019328e+00
1.697999999999985e+01	5.019329e+00
1.698999999999986e+01	5.019330e+00
1.699999999999986e+01	5.019346e+00
1.700999999999986e+01	5.019352e+00
1.701999999999986e+01	5.019351e+00
1.702999999999986e+01	5.019351e+00
1.703999999999986e+01	5.019353e+00
1.704999999999987e+01	5.019354e+00
1.705999999999987e+01	5.019354e+00
1.706999999999987e+01	5.019355e+00
1.707999999999987e+01	5.019355e+00
1.708999999999987e+01	5.019352e+00
1.709999999999987e+01	5.019350e+00
1.710999999999988e+01	5.019348e+00
1.711999999999988e+01	5.019348e+00
1.712999999999988e+01	5.019506e+00
1.713999999999988e+01	5.019386e+00
1.714999999999988e+01	5.019354e+00
1.715999999999988e+01	5.019349e+00
1.716999999999988e+01	5.019350e+00
1.717999999999989e+01	5.019351e+00
1.718999999999989e+01	5.019509e+00
1.719999999999989e+01	5.019353e+00
1.720999999999989e+01	5.019354e+00
1.721999999999989e+01	5.019355e+00
1.722999999999989e+01	5.019356e+00
1.723999999999990e+01	5.019357e+00
1.724999999999990e+01	5.019358e+00
1.725999999999990e+01	5.019359e+00
1.726999999999990e+01	5.019362e+00
1.727999999999990e+01	5.019361e+00
1.728999999999990e+01	5.019397e+00
1.729999999999990e+01	5.019363e+00
1.730999999999991e+01	5.019365e+00
1.731999999999991e+01	5.019366e+00
1.732999999999991e+01	5.019368e+00
1.733999999999991e+01	5.019368e+00
1.734999999999991e+01	5.019369e+00
1.735999999999991e+01	5.019370e+00
1.736999999999992e+01	5.019371e+00
1.737999999999992e+01	5.019374e+00
1.738999999999992e+01	5.019373e+00
1.739999999999992e+01	5.019374e+00
1.740999999999992e+01	5.019406e+00
1.741999999999992e+01	5.019376e+00
1.742999999999993e+01	5.019377e+00
1.743999999999993e+01	5.019378e+00
1.744999999999993e+01	5.019379e+00
1.745999999999993e+01	5.019380e+00
1.746999999999993e+01	5.019388e+00
1.747999999999993e+01	5.019382e+00
1.748999999999993e+01	5.019383e+00
1.749999999999994e+01	5.019384e+00
1.750999999999994e+01	5.019385e+00
1.751999999999994e+01	5.019386e+00
1.752999999999994e+01	5.019321e+00
1.753999999999994e+01	5.019389e+00
1.754999999999994e+01	5.019390e+00
1.755999999999995e+01	5.019391e+00
1.756999999999995e+01	5.019392e+00
1.757999999999995e+01	5.019392e+00
1.758999999999995e+01	5.019393e+00
1.759999999999995e+01	5.019395e+00
1.760999999999995e+01	5.019396e+00
1.761999999999995e+01	5.019397e+00
1.762999999999996e+01	5.019402e+00
1.763999999999996e+01	5.019399e+00
1.764999999999996e+01	5.019400e+00
1.765999999999996e+01	5.019401e+00
1.766999999999996e+01	5.019402e+00
1.767999999999996e+01	5.019403e+00
1.768999999999997e+01	5.019404e+00
1.769999999999997e+01	5.019405e+00
1.770999999999997e+01	5.019406e+00
1.771999999999997e+01	5.019407e+00
1.772999999999997e+01	5.019408e+00
1.773999999999997e+01	5.019409e+00
1.774999999999998e+01	5.019410e+00
1.775999999999998e+01	5.019411e+00
1.776999999999998e+01	5.019412e+00
1.777999999999998e+01	5.019413e+00
1.778999999999998e+01	5.019414e+00
1.779999999999998e+01	5.019415e+00
1.780999999999998e+01	5.019424e+00
1.781999999999999e+01	5.019417e+00
1.782999999999999e+01	5.019418e+00
1.783999999999999e+01	5.019419e+00
1.784999999999999e+01	5.019417e+00
1.785999999999999e+01	5.019412e+00
1.786999999999999e+01	5.019422e+00
1.788000000000000e+01	5.019423e+00
1.789000000000000e+01	5.019423e+00
1.790000000000000e+01	5.019427e+00
1.791000000000000e+01	5.019428e+00
1.792000000000000e+01	5.019427e+00
1.793000000000000e+01	5.019428e+00
1.794000000000000e+01	5.019429e+00
1.795000000000001e+01	5.019430e+00
1.796000000000001e+01	5.019431e+00
1.797000000000001e+01	5.019432e+00
1.798000000000001e+01	5.019433e+00
1.799000000000001e+01	5.019433e+00
1.800000000000001e+01	5.019434e+00
1.801000000000002e+01	5.019433e+00
1.802000000000002e+01	5.019436e+00
1.803000000000002e+01	5.019437e+00
1.804000000000002e+01	5.019438e+00
1.805000000000002e+01	5.019439e+00
1.806000000000002e+01	5.019440e+00
1.807000000000003e+01	5.019441e+00
1.808000000000003e+01	5.019442e+00
1.809000000000003e+01	5.019443e+00
1.810000000000003e+01	5.019444e+00
1.811000000000003e+01	5.019445e+00
1.812000000000003e+01	5.019446e+00
1.813000000000003e+01	5.019447e+00
1.814000000000004e+01	5.019448e+00
1.815000000000004e+01	5.019449e+00
1.816000000000004e+01	5.019450e+00
1.817000000000004e+01	5.019451e+00
1.818000000000004e+01	5.019452e+00
1.819000000000004e+01	5.019453e+00
1.820000000000005e+01	5.019454e+00
1.821000000000005e+01	5.019454e+00
1.822000000000005e+01	5.019455e+00
1.823000000000005e+01	5.019456e+00
1.824000000000005e+01	5.019457e+00
1.825000000000005e+01	5.019458e+00
1.826000000000005e+01	5.019459e+00
1.827000000000006e+01	5.019460e+00
1.828000000000006e+01	5.019461e+00
1.829000000000006e+01	5.019462e+00
1.830000000000006e+01	5.019463e+00
1.831000000000006e+01	5.019464e+00
1.832000000000006e+01	5.019465e+00
1.833000000000007e+01	5.019466e+00
1.834000000000007e+01	5.019467e+00
1.835000000000007e+01	5.019468e+00
1.836000000000007e+01	5.019469e+00
1.837000000000007e+01	5.019470e+00
1.838000000000007e+01	5.019519e+00
1.839000000000008e+01	5.019472e+00
1.840000000000008e+01	5.019473e+00
1.841000000000008e+01	5.019474e+00
1.842000000000008e+01	5.019474e+00
1.843000000000008e+01	5.019477e+00
1.844000000000008e+01	5.019476e+00
1.845000000000008e+01	5.019477e+00
1.846000000000009e+01	5.019478e+00
1.847000000000009e+01	5.019479e+00
1.848000000000009e+01	5.019480e+00
1.849000000000009e+01	5.019481e+00
1.850000000000009e+01	5.019482e+00
1.851000000000009e+01	5.019483e+00
1.852000000000010e+01	5.019484e+00
1.853000000000010e+01	5.019485e+00
1.854000000000010e+01	5.019485e+00
1.855000000000010e+01	5.019486e+00
1.856000000000010e+01	5.019487e+00
1.857000000000010e+01	5.019488e+00
1.858000000000010e+01	5.019489e+00
1.859000000000011e+01	5.019490e+00
1.860000000000011e+01	5.019491e+00
1.861000000000011e+01	5.019492e+00
1.862000000000011e+01	5.019493e+00
1.863000000000011e+01	5.019452e+00
1.864000000000011e+01	5.019635e+00
1.865000000000012e+01	5.019495e+00
1.866000000000012e+01	5.019496e+00
1.867000000000012e+01	5.019497e+00
1.868000000000012e+01	5.019498e+00
1.869000000000012e+01	5.019499e+00
1.870000000000012e+01	5.019500e+00
1.871000000000013e+01	5.019501e+00
1.872000000000013e+01	5.019502e+00
1.873000000000013e+01	5.019503e+00
1.874000000000013e+01	5.019504e+00
1.875000000000013e+01	5.019504e+00
1.876000000000013e+01	5.019505e+00
1.877000000000013e+01	5.019506e+00
1.878000000000014e+01	5.019507e+00
1.879000000000014e+01	5.019508e+00
1.880000000000014e+01	5.019503e+00
1.881000000000014e+01	5.019510e+00
1.882000000000014e+01	5.019510e+00
1.883000000000014e+01	5.019511e+00
1.884000000000015e+01	5.019512e+00
1.885000000000015e+01	5.019513e+00
1.886000000000015e+01	5.019514e+00
1.887000000000015e+01	5.019515e+00
1.888000000000015e+01	5.019516e+00
1.889000000000015e+01	5.019516e+00
1.890000000000015e+01	5.019517e+00
1.891000000000016e+01	5.019518e+00
1.892000000000016e+01	5.019519e+00
1.893000000000016e+01	5.019520e+00
1.894000000000016e+01	5.019521e+00
1.895000000000016e+01	5.019522e+00
1.896000000000016e+01	5.019523e+00
1.897000000000017e+01	5.019524e+00
1.898000000000017e+01	5.019525e+00
1.899000000000017e+01	5.019526e+00
1.900000000000017e+01	5.019526e+00
1.901000000000017e+01	5.019527e+00
1.902000000000017e+01	5.019528e+00
1.903000000000018e+01	5.019529e+00
1.904000000000018e+01	5.019530e+00
1.905000000000018e+01	5.019689e+00
1.906000000000018e+01	5.019531e+00
1.907000000000018e+01	5.019532e+00
1.908000000000018e+01	5.019533e+00
1.909000000000018e+01	5.019534e+00
1.910000000000019e+01	5.019535e+00
1.911000000000019e+01	5.019536e+00
1.912000000000019e+01	5.019536e+00
1.913000000000019e+01	5.019537e+00
1.914000000000019e+01	5.019538e+00
1.915000000000019e+01	5.019534e+00
1.916000000000020e+01	5.019540e+00
1.917000000000020e+01	5.019541e+00
1.918000000000020e+01	5.019547e+00
1.919000000000020e+01	5.019541e+00
1.920000000000020e+01	5.019544e+00
1.921000000000020e+01	5.019688e+00
1.922000000000020e+01	5.019545e+00
1.923000000000021e+01	5.019546e+00
1.924000000000021e+01	5.019650e+00
1.925000000000021e+01	5.019547e+00
1.926000000000021e+01	5.019548e+00
1.927000000000021e+01	5.019495e+00
1.928000000000021e+01	5.019550e+00
1.929000000000022e+01	5.019551e+00
1.930000000000022e+01	5.019552e+00
1.931000000000022e+01	5.019553e+00
1.932000000000022e+01	5.019554e+00
1.933000000000022e+01	5.019555e+00
1.934000000000022e+01	5.019555e+00
1.935000000000023e+01	5.019556e+00
1.936000000000023e+01	5.019557e+00
1.937000000000023e+01	5.019558e+00
1.938000000000023e+01	5.019558e+00
1.939000000000023e+01	5.019559e+00
1.940000000000023e+01	5.019548e+00
1.941000000000023e+01	5.019561e+00
1.942000000000024e+01	5.019562e+00
1.943000000000024e+01	5.019563e+00
1.944000000000024e+01	5.019564e+00
1.945000000000024e+01	5.019565e+00
1.946000000000024e+01	5.019565e+00
1.947000000000024e+01	5.019566e+00
1.948000000000025e+01	5.019567e+00
1.949000000000025e+01	5.019567e+00
1.950000000000025e+01	5.019568e+00
1.951000000000025e+01	5.019569e+00
1.952000000000025e+01	5.019570e+00
1.953000000000025e+01	5.019571e+00
1.954000000000025e+01	5.019572e+00
1.955000000000026e+01	5.019573e+00
1.956000000000026e+01	5.019574e+00
1.957000000000026e+01	5.019574e+00
1.958000000000026e+01	5.019575e+00
1.959000000000026e+01	5.019576e+00
1.960000000000026e+01	5.019577e+00
1.961000000000027e+01	5.019578e+00
1.962000000000027e+01	5.019578e+00
1.963000000000027e+01	5.019579e+00
1.964000000000027e+01	5.019580e+00
1.965000000000027e+01	5.019581e+00
1.966000000000027e+01	5.019582e+00
1.967000000000028e+01	5.019595e+00
1.968000000000028e+01	5.019586e+00
1.969000000000028e+01	5.019584e+00
1.970000000000028e+01	5.019585e+00
1.971000000000028e+01	5.019588e+00
1.972000000000028e+01	5.019546e+00
1.973000000000028e+01	5.019587e+00
1.974000000000029e+01	5.019588e+00
1.975000000000029e+01	5.019589e+00
1.976000000000029e+01	5.019589e+00
1.977000000000029e+01	5.019590e+00
1.978000000000029e+01	5.019591e+00
1.979000000000029e+01	5.019592e+00
1.980000000000030e+01	5.019593e+00
1.981000000000030e+01	5.019579e+00
1.982000000000030e+01	5.019584e+00
1.983000000000030e+01	5.019595e+00
1.984000000000030e+01	5.019596e+00
1.985000000000030e+01	5.019597e+00
1.986000000000030e+01	5.019598e+00
1.987000000000031e+01	5.019598e+00
1.988000000000031e+01	5.019599e+00
1.989000000000031e+01	5.019600e+00
1.990000000000031e+01	5.019601e+00
1.991000000000031e+01	5.019601e+00
1.992000000000031e+01	5.019602e+00
1.993000000000032e+01	5.019603e+00
1.994000000000032e+01	5.019604e+00
1.995000000000032e+01	5.019617e+00
1.996000000000032e+01	5.019603e+00
1.997000000000032e+01	5.019588e+00
1.998000000000032e+01	5.019605e+00
1.999000000000033e+01	5.019608e+00
2.000000000000033e+01	5.019608e+00
2.001000000000033e+01	5.019609e+00
2.002000000000033e+01	5.019614e+00
2.003000000000033e+01	5.019611e+00
2.004000000000033e+01	5.019612e+00
2.005000000000033e+01	5.019612e+00
2.006000000000034e+01	5.019613e+00
2.007000000000034e+01	5.019614e+00
2.008000000000034e+01	5.019615e+00
2.009000000000034e+01	5.019616e+00
2.010000000000034e+01	5.019617e+00
2.011000000000034e+01	5.019621e+00
2.012000000000035e+01	5.019617e+00
2.013000000000035e+01	5.019619e+00
2.014000000000035e+01	5.019619e+00
2.015000000000035e+01	5.019627e+00
2.016000000000035e+01	5.019627e+00
2.017000000000035e+01	5.019628e+00
2.018000000000035e+01	5.019732e+00
2.019000000000036e+01	5.019621e+00
2.020000000000036e+01	5.019624e+00
2.021000000000036e+01	5.019625e+00
2.022000000000036e+01	5.019626e+00
2.023000000000036e+01	5.019627e+00
2.024000000000036e+01	5.019644e+00
2.025000000000037e+01	5.019636e+00
2.026000000000037e+01	5.019622e+00
2.027000000000037e+01	5.019629e+00
2.028000000000037e+01	5.019630e+00
2.029000000000037e+01	5.019607e+00
2.030000000000037e+01	5.019632e+00
2.031000000000038e+01	5.019632e+00
2.032000000000038e+01	5.019639e+00
2.033000000000038e+01	5.019634e+00
2.034000000000038e+01	5.019666e+00
2.035000000000038e+01	5.019644e+00
2.036000000000038e+01	5.019637e+00
2.037000000000038e+01	5.019637e+00
2.038000000000039e+01	5.019638e+00
2.039000000000039e+01	5.019639e+00
2.040000000000039e+01	5.019639e+00
2.041000000000039e+01	5.019640e+00
2.042000000000039e+01	5.019641e+00
2.043000000000039e+01	5.019641e+00
2.044000000000040e+01	5.019642e+00
2.045000000000040e+01	5.019643e+00
2.046000000000040e+01	5.019644e+00
2.047000000000040e+01	5.019645e+00
2.048000000000040e+01	5.019645e+00
2.049000000000040e+01	5.019646e+00
2.050000000000041e+01	5.019647e+00
2.051000000000041e+01	5.019648e+00
2.052000000000041e+01	5.019649e+00
2.053000000000041e+01	5.019649e+00
2.054000000000041e+01	5.019650e+00
2.055000000000041e+01	5.019650e+00
2.056000000000041e+01	5.019651e+00
2.057000000000042e+01	5.019633e+00
2.058000000000042e+01	5.019653e+00
2.059000000000042e+01	5.019645e+00
2.060000000000042e+01	5.019654e+00
2.061000000000042e+01	5.019655e+00
2.062000000000042e+01	5.019656e+00
2.063000000000043e+01	5.019656e+00
2.064000000000043e+01	5.019666e+00
2.065000000000043e+01	5.019658e+00
2.066000000000043e+01	5.019659e+00
2.067000000000043e+01	5.019723e+00
2.068000000000043e+01	5.019660e+00
2.069000000000043e+01	5.019661e+00
2.070000000000044e+01	5.019664e+00
2.071000000000044e+01	5.019662e+00
2.072000000000044e+01	5.019663e+00
2.073000000000044e+01	5.019664e+00
2.074000000000044e+01	5.019664e+00
2.075000000000044e+01	5.019665e+00
2.076000000000045e+01	5.019666e+00
2.077000000000045e+01	5.019667e+00
2.078000000000045e+01	5.019667e+00
2.079000000000045e+01	5.019668e+00
2.080000000000045e+01	5.019669e+00
2.081000000000045e+01	5.019670e+00
2.082000000000046e+01	5.019681e+00
2.083000000000046e+01	5.019671e+00
2.084000000000046e+01	5.019671e+00
2.085000000000046e+01	5.019672e+00
2.086000000000046e+01	5.019673e+00
2.087000000000046e+01	5.019674e+00
2.088000000000046e+01	5.019674e+00
2.089000000000047e+01	5.019675e+00
2.090000000000047e+01	5.019676e+00
2.091000000000047e+01	5.019677e+00
2.092000000000047e+01	5.019677e+00
2.093000000000047e+01	5.019678e+00
2.094000000000047e+01	5.019679e+00
2.095000000000048e+01	5.019680e+00
2.096000000000048e+01	5.019680e+00
2.097000000000048e+01	5.019681e+00
2.098000000000048e+01	5.019681e+00
2.099000000000048e+01	5.019682e+00
2.100000000000048e+01	5.019683e+00
2.101000000000048e+01	5.019684e+00
2.102000000000049e+01	5.019684e+00
2.103000000000049e+01	5.019685e+00
2.104000000000049e+01	5.019686e+00
2.105000000000049e+01	5.019687e+00
2.106000000000049e+01	5.019687e+00
2.107000000000049e+01	5.019688e+00
2.108000000000050e+01	5.019689e+00
2.109000000000050e+01	5.019689e+00
2.110000000000050e+01	5.019690e+00
2.111000000000050e+01	5.019691e+00
2.112000000000050e+01	5.019840e+00
2.113000000000050e+01	5.019692e+00
2.114000000000051e+01	5.019676e+00
2.115000000000051e+01	5.019693e+00
2.116000000000051e+01	5.019694e+00
2.117000000000051e+01	5.019695e+00
2.118000000000051e+01	5.019696e+00
2.119000000000051e+01	5.019696e+00
2.120000000000051e+01	5.019697e+00
2.121000000000052e+01	5.019698e+00
2.122000000000052e+01	5.019698e+00
2.123000000000052e+01	5.019699e+00
2.124000000000052e+01	5.019700e+00
2.125000000000052e+01	5.019701e+00
2.126000000000052e+01	5.019701e+00
2.127000000000053e+01	5.019701e+00
2.128000000000053e+01	5.019702e+00
2.129000000000053e+01	5.019703e+00
2.130000000000053e+01	5.019704e+00
2.131000000000053e+01	5.019705e+00
2.132000000000053e+01	5.019705e+00
2.133000000000053e+01	5.019713e+00
2.134000000000054e+01	5.019707e+00
2.135000000000054e+01	5.019707e+00
2.136000000000054e+01	5.019708e+00
2.137000000000054e+01	5.019709e+00
2.138000000000054e+01	5.019729e+00
2.139000000000054e+01	5.019710e+00
2.140000000000055e+01	5.019711e+00
2.141000000000055e+01	5.019711e+00
2.142000000000055e+01	5.019712e+00
2.143000000000055e+01	5.019713e+00
2.144000000000055e+01	5.019713e+00
2.145000000000055e+01	5.019714e+00
2.146000000000056e+01	5.019715e+00
2.147000000000056e+01	5.019715e+00
2.148000000000056e+01	5.019716e+00
2.149000000000056e+01	5.019717e+00
2.150000000000056e+01	5.019718e+00
2.151000000000056e+01	5.019718e+00
2.152000000000056e+01	5.019719e+00
2.153000000000057e+01	5.019720e+00
2.154000000000057e+01	5.019720e+00
2.155000000000057e+01	5.019721e+00
2.156000000000057e+01	5.019722e+00
2.157000000000057e+01	5.019722e+00
2.158000000000057e+01	5.019723e+00
2.159000000000058e+01	5.019723e+00
2.160000000000058e+01	5.019724e+00
2.161000000000058e+01	5.019725e+00
2.162000000000058e+01	5.019725e+00
2.163000000000058e+01	5.019726e+00
2.164000000000058e+01	5.019727e+00
2.165000000000058e+01	5.019714e+00
2.166000000000059e+01	5.019728e+00
2.167000000000059e+01	5.019729e+00
2.168000000000059e+01	5.019730e+00
2.169000000000059e+01	5.019730e+00
2.170000000000059e+01	5.019731e+00
2.171000000000059e+01	5.019732e+00
2.172000000000060e+01	5.019732e+00
2.173000000000060e+01	5.019733e+00
2.174000000000060e+01	5.019733e+00
2.175000000000060e+01	5.019734e+00
2.176000000000060e+01	5.019735e+00
2.177000000000060e+01	5.019735e+00
2.178000000000061e+01	5.019736e+00
2.179000000000061e+01	5.019737e+00
2.180000000000061e+01	5.019737e+00
2.181000000000061e+01	5.019738e+00
2.182000000000061e+01	5.019739e+00
2.183000000000061e+01	5.019739e+00
2.184000000000061e+01	5.019699e+00
2.185000000000062e+01	5.019741e+00
2.186000000000062e+01	5.019741e+00
2.187000000000062e+01	5.019742e+00
2.188000000000062e+01	5.019603e+00
2.189000000000062e+01	5.019743e+00
2.190000000000062e+01	5.019744e+00
2.191000000000063e+01	5.019744e+00
2.192000000000063e+01	5.019745e+00
2.193000000000063e+01	5.019746e+00
2.194000000000063e+01	5.019746e+00
2.195000000000063e+01	5.019747e+00
2.196000000000063e+01	5.019748e+00
2.197000000000063e+01	5.019748e+00
2.198000000000064e+01	5.019749e+00
2.199000000000064e+01	5.019750e+00
2.200000000000064e+01	5.019750e+00
2.201000000000064e+01	5.019751e+00
2.202000000000064e+01	5.019748e+00
2.203000000000064e+01	5.019753e+00
2.204000000000065e+01	5.019753e+00
